"EVALUATION"    , "BUFFET"        , "DRAG"          , "EFFICIENCY"    , "FORCE_X"       , "FORCE_Y"       , "FORCE_Z"       , "LIFT"          , "MOMENT_X"      , "MOMENT_Y"      , "MOMENT_Z"      , "SIDEFORCE"     , "AIRFOIL_AREA"  , "AIRFOIL_THICKNESS", "AIRFOIL_CHORD" , "AIRFOIL_LE_RADIUS", "AIRFOIL_TOC"   , "AIRFOIL_ALPHA" , "Time_Iter"     , "Outer_Iter"    , "Inner_Iter"    , "RMS_DENSITY"   , "RMS_MOMENTUM-X", "RMS_MOMENTUM-Y", "RMS_ENERGY"    , "RMS_NU_TILDE"  , "RefForce"      
11              , 0.006794694232  , 0.01224540085   , 67.29056753     , -0.0279763949   , 0.8236159461    , 0.0             , 0.8239999729    , 0.0             , 0.0             , 0.09129217062   , 0.0             , 0.0778741       , 0.119532         , 1.0             , 113.372          , 0.119532        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.209825137    , -6.861646404    , -6.957055859    , -3.806989334    , -11.44499063    , 14525.13454     
12              , 0.006808529182  , 0.01219244856   , 67.58280871     , -0.02782339508  , 0.8236202889    , 0.0             , 0.8239999186    , 0.0             , 0.0             , 0.09249576367   , 0.0             , 0.077877        , 0.11941          , 1.0             , 113.264          , 0.11941         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.47476276    , -8.466635379    , -8.433181441    , -5.137452816    , -12.29951977    , 14525.13454     
13              , 0.006793217546  , 0.01219307411   , 67.5793772      , -0.02794898719  , 0.8236164823    , 0.0             , 0.8240003548    , 0.0             , 0.0             , 0.09172008801   , 0.0             , 0.0778738       , 0.119542         , 1.0             , 113.512          , 0.119542        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.80920358    , -8.993537148    , -9.113459482    , -5.943195497    , -12.66755183    , 14525.13454     
14              , 0.006803229103  , 0.01216324618   , 67.74508537     , -0.0278323264   , 0.8236197878    , 0.0             , 0.8240001509    , 0.0             , 0.0             , 0.0923309596    , 0.0             , 0.0778757       , 0.119462         , 1.0             , 113.362          , 0.119462        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.46206516    , -8.251226051    , -8.385693514    , -5.2744424      , -12.50866181    , 14525.13454     
15              , 0.006799949887  , 0.01216428926   , 67.73926736     , -0.02786401215  , 0.8236186232    , 0.0             , 0.8240000424    , 0.0             , 0.0             , 0.09226917342   , 0.0             , 0.0778726       , 0.119484         , 1.0             , 113.476          , 0.119484        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.85900644    , -9.127396675    , -9.493384737    , -6.315817014    , -12.65727575    , 14525.13454     
16              , 0.006802912249  , 0.01216296082   , 67.74665069     , -0.02783481911  , 0.8236194062    , 0.0             , 0.8239998579    , 0.0             , 0.0             , 0.0923268829    , 0.0             , 0.0778754       , 0.119464         , 1.0             , 113.373          , 0.119464        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.92744874    , -10.20500224    , -10.73101928    , -7.638607515    , -13.71775708    , 14525.13454     
17              , 0.006801717698  , 0.01216223113   , 67.75073295     , -0.02783953332  , 0.8236194518    , 0.0             , 0.8240000735    , 0.0             , 0.0             , 0.09229323935   , 0.0             , 0.0778724       , 0.119464         , 1.0             , 113.397          , 0.119464        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.5918974     , -9.874790064    , -10.3775962     , -7.212527485    , -13.37293301    , 14525.13454     
18              , 0.006798139964  , 0.01215992973   , 67.76354319     , -0.02784034746  , 0.8236192404    , 0.0             , 0.8239999236    , 0.0             , 0.0             , 0.09225840244   , 0.0             , 0.0778696       , 0.119468         , 1.0             , 113.467          , 0.119468        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.26234165    , -9.424633354    , -9.618403237    , -6.420193427    , -13.11793104    , 14525.13454     
19              , 0.00679481851   , 0.01215866167   , 67.77059606     , -0.02783216142  , 0.8236193232    , 0.0             , 0.8239997487    , 0.0             , 0.0             , 0.09222409702   , 0.0             , 0.0778671       , 0.119468         , 1.0             , 113.507          , 0.119468        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.40480957    , -9.452400131    , -9.464170158    , -6.177009496    , -13.33774486    , 14525.13454     
20              , 0.006627214617  , 0.01276666817   , 64.54391037     , -0.02739280629  , 0.8236541948    , 0.0             , 0.824010686     , 0.0             , 0.0             , 0.09013219913   , 0.0             , 0.0778648       , 0.119583         , 1.0             , 115.221          , 0.119583        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -6.568043692    , -3.605542284    , -3.975544763    , -0.9774421099   , -8.368898232    , 14525.13454     
21              , 0.006778588385  , 0.0121670342    , 67.72397283     , -0.02778904256  , 0.8236210479    , 0.0             , 0.8239998937    , 0.0             , 0.0             , 0.09207990843   , 0.0             , 0.0778669       , 0.11948          , 1.0             , 113.672          , 0.11948         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.49623154    , -8.507921177    , -8.552032784    , -5.220283494    , -12.15142556    , 14525.13454     
22              , 0.006793213748  , 0.01215881044   , 67.76976179     , -0.0278268047   , 0.8236194452    , 0.0             , 0.8239996875    , 0.0             , 0.0             , 0.09221326661   , 0.0             , 0.0778671       , 0.11947          , 1.0             , 113.524          , 0.11947         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.12572438    , -8.021727727    , -8.03390905     , -4.739368163    , -11.73585043    , 14525.13454     
23              , 0.006794658465  , 0.01215866578   , 67.77060855     , -0.02783161689  , 0.8236197722    , 0.0             , 0.824000179     , 0.0             , 0.0             , 0.09222316774   , 0.0             , 0.0778671       , 0.119469         , 1.0             , 113.509          , 0.119469        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.3991748     , -9.323366879    , -9.305851623    , -6.014324265    , -12.94992379    , 14525.13454     
24              , 0.006794792466  , 0.01215866177   , 67.77060568     , -0.02783207367  , 0.8236194503    , 0.0             , 0.8239998727    , 0.0             , 0.0             , 0.09222395769   , 0.0             , 0.0778671       , 0.119468         , 1.0             , 113.507          , 0.119468        , -0.00974028     , 0.0             , 0.0             , 4460.0          , -12.00040932    , -9.914669178    , -9.914877676    , -6.613937757    , -13.57724972    , 14525.13454     
25              , 0.00679480854   , 0.01215866144   , 67.77059938     , -0.02783212578  , 0.8236193496    , 0.0             , 0.8239997738    , 0.0             , 0.0             , 0.09222404298   , 0.0             , 0.0778671       , 0.119468         , 1.0             , 113.507          , 0.119468        , -0.00974028     , 0.0             , 0.0             , 4788.0          , -12.00043975    , -9.916103366    , -9.915143382    , -6.614528025    , -13.60039697    , 14525.13454     
26              , 0.006770772413  , 0.01214847019   , 67.82746263     , -0.02784648723  , 0.8236188479    , 0.0             , 0.8239999078    , 0.0             , 0.0             , 0.09160346856   , 0.0             , 0.0778648       , 0.119506         , 1.0             , 113.8            , 0.119506        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.23110271    , -7.676404783    , -8.010699598    , -4.798099252    , -12.22021999    , 14525.13454     
27              , 0.006730838495  , 0.01213736646   , 67.8895235      , -0.02787183931  , 0.8236179441    , 0.0             , 0.8240000253    , 0.0             , 0.0             , 0.09066207044   , 0.0             , 0.0778628       , 0.119578         , 1.0             , 114.338          , 0.119578        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.201528683    , -6.851688716    , -6.942665763    , -3.799404725    , -11.42098307    , 14525.13454     
28              , 0.006670325712  , 0.01212600593   , 67.95315676     , -0.02790983587  , 0.8236168467    , 0.0             , 0.8240003818    , 0.0             , 0.0             , 0.08932816322   , 0.0             , 0.077861        , 0.119692         , 1.0             , 115.23           , 0.119692        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.03912459    , -7.869389527    , -8.205248819    , -4.833577763    , -11.81471813    , 14525.13454     
29              , 0.006651524639  , 0.01212253729   , 67.97257067     , -0.02792132295  , 0.8236160474    , 0.0             , 0.824000023     , 0.0             , 0.0             , 0.08897678394   , 0.0             , 0.0778593       , 0.119724         , 1.0             , 115.561          , 0.119724        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.33738354    , -7.897144969    , -8.169546844    , -4.961759071    , -12.16673772    , 14525.13454     
30              , 0.006615479394  , 0.01211544931   , 68.01231837     , -0.02794396356  , 0.8236149478    , 0.0             , 0.8239997957    , 0.0             , 0.0             , 0.08847483302   , 0.0             , 0.0778579       , 0.11978          , 1.0             , 116.336          , 0.11978         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.27763111    , -8.554415373    , -8.891522256    , -5.655332857    , -12.05402078    , 14525.13454     
31              , 0.006625927293  , 0.01211353852   , 68.02307543     , -0.02793464643  , 0.8236155845    , 0.0             , 0.8240001442    , 0.0             , 0.0             , 0.08882004878   , 0.0             , 0.0778565       , 0.119751         , 1.0             , 116.265          , 0.119751        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.95569449    , -9.1769154      , -9.375130807    , -6.083088599    , -12.81648124    , 14525.13454     
32              , 0.006627803362  , 0.0121076918    , 68.05589142     , -0.02793247699  , 0.8236151862    , 0.0             , 0.8239997585    , 0.0             , 0.0             , 0.08912454815   , 0.0             , 0.0778554       , 0.119718         , 1.0             , 116.472          , 0.119718        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.792662452    , -7.467211219    , -7.598720507    , -4.393758586    , -11.45474025    , 14525.13454     
33              , 0.006623774064  , 0.01209770467   , 68.1120966      , -0.02793957698  , 0.8236150696    , 0.0             , 0.8240000293    , 0.0             , 0.0             , 0.08939548621   , 0.0             , 0.0778543       , 0.119673         , 1.0             , 116.894          , 0.119673        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.63026996    , -8.65951269     , -8.64428029     , -5.372665763    , -12.57976839    , 14525.13454     
34              , 0.006608701477  , 0.01208302943   , 68.1948368      , -0.02795594014  , 0.82361449      , 0.0             , 0.8240002203    , 0.0             , 0.0             , 0.08965615065   , 0.0             , 0.0778533       , 0.119634         , 1.0             , 117.695          , 0.119634        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.33477571    , -8.405865558    , -8.410427351    , -5.131444887    , -12.30314504    , 14525.13454     
35              , 0.006488757275  , 0.01203207773   , 68.48362008     , -0.02808285056  , 0.8236094463    , 0.0             , 0.8240002401    , 0.0             , 0.0             , 0.08984812305   , 0.0             , 0.0778524       , 0.119552         , 1.0             , 122.468          , 0.119552        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.196339387    , -6.908883136    , -6.992360262    , -3.826474665    , -11.32891578    , 14525.13454     
36              , 0.006431030476  , 0.01202547611   , 68.52119169     , -0.02816015626  , 0.8236064241    , 0.0             , 0.8239999539    , 0.0             , 0.0             , 0.09002217402   , 0.0             , 0.0778517       , 0.119497         , 1.0             , 125.005          , 0.119497        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -8.641660761    , -6.143445499    , -6.420913686    , -3.203164734    , -10.62850998    , 14525.13454     
37              , 0.006441473729  , 0.01202349464   , 68.53249533     , -0.02813706168  , 0.8236073211    , 0.0             , 0.8240000905    , 0.0             , 0.0             , 0.09022384045   , 0.0             , 0.0778509       , 0.11949          , 1.0             , 124.732          , 0.11949         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.73177429    , -9.016253387    , -9.438972693    , -6.260805565    , -12.47160474    , 14525.13454     
38              , 0.006457892182  , 0.01202297819   , 68.53546297     , -0.02810486396  , 0.823608699     , 0.0             , 0.8240003765    , 0.0             , 0.0             , 0.09040005841   , 0.0             , 0.0778503       , 0.11949          , 1.0             , 124.175          , 0.11949         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.49288252    , -8.774243708    , -9.139800282    , -5.939666818    , -12.22437344    , 14525.13454     
39              , 0.006480201407  , 0.01202553146   , 68.52089569     , -0.02807094585  , 0.8236097035    , 0.0             , 0.8240001871    , 0.0             , 0.0             , 0.09054733445   , 0.0             , 0.0778497       , 0.119492         , 1.0             , 123.376          , 0.119492        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.25390586    , -7.834936653    , -8.170573651    , -4.905304161    , -12.37489062    , 14525.13454     
40              , 0.006460126865  , 0.01202309223   , 68.53477609     , -0.02810116254  , 0.8236083844    , 0.0             , 0.8239999342    , 0.0             , 0.0             , 0.09041578591   , 0.0             , 0.0778503       , 0.11949          , 1.0             , 124.095          , 0.11949         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.35516752    , -9.643430071    , -10.03790872    , -6.844439816    , -13.08250951    , 14525.13454     
41              , 0.0064581159    , 0.01202298414   , 68.53538989     , -0.02810445224  , 0.8236082422    , 0.0             , 0.8239999058    , 0.0             , 0.0             , 0.09040163309   , 0.0             , 0.0778503       , 0.11949          , 1.0             , 124.167          , 0.11949         , -0.00974028     , 0.0             , 0.0             , 4392.0          , -12.00008559    , -10.22112997    , -10.58696992    , -7.402799291    , -13.66718984    , 14525.13454     
42              , 0.006457914863  , 0.01202297261   , 68.53544537     , -0.02810477047  , 0.8236081077    , 0.0             , 0.8239997824    , 0.0             , 0.0             , 0.09040021355   , 0.0             , 0.0778503       , 0.11949          , 1.0             , 124.175          , 0.11949         , -0.00974028     , 0.0             , 0.0             , 3070.0          , -12.00039744    , -9.934164704    , -10.2318978     , -7.051739733    , -13.73139733    , 14525.13454     
43              , 0.006454636978  , 0.0120216942    , 68.54275585     , -0.02810611315  , 0.8236083112    , 0.0             , 0.8240000502    , 0.0             , 0.0             , 0.09056022471   , 0.0             , 0.0778497       , 0.119472         , 1.0             , 124.457          , 0.119472        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.97964297    , -9.288023433    , -9.72657211     , -6.55831824     , -12.67551024    , 14525.13454     
44              , 0.006446481578  , 0.01202011436   , 68.55177634     , -0.02810824321  , 0.8236083561    , 0.0             , 0.8240001908    , 0.0             , 0.0             , 0.0907028295    , 0.0             , 0.0778492       , 0.119451         , 1.0             , 124.894          , 0.119451        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.75963154    , -9.067276483    , -9.499627004    , -6.328326408    , -12.46387571    , 14525.13454     
45              , 0.006441640268  , 0.01201912232   , 68.55744428     , -0.02810982882  , 0.8236084056    , 0.0             , 0.8240003088    , 0.0             , 0.0             , 0.0908322733    , 0.0             , 0.0778488       , 0.119432         , 1.0             , 125.203          , 0.119432        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.93445874    , -9.231866212    , -9.593213677    , -6.391808742    , -12.6526514     , 14525.13454     
46              , 0.006439078071  , 0.01201839585   , 68.56159857     , -0.02811061907  , 0.8236084908    , 0.0             , 0.8240004315    , 0.0             , 0.0             , 0.09094875216   , 0.0             , 0.0778484       , 0.119415         , 1.0             , 125.418          , 0.119415        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.13790081    , -9.437446702    , -9.811051011    , -6.582595428    , -12.84573327    , 14525.13454     
47              , 0.006439451125  , 0.01201798471   , 68.56390897     , -0.02811026678  , 0.8236080744    , 0.0             , 0.8240000093    , 0.0             , 0.0             , 0.0910531534    , 0.0             , 0.077848        , 0.119403         , 1.0             , 125.512          , 0.119403        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.64620753    , -9.91730203     , -10.21046911    , -7.033365319    , -13.29629115    , 14525.13454     
48              , 0.006437460666  , 0.01201768087   , 68.56568287     , -0.02811016992  , 0.8236085599    , 0.0             , 0.8240004957    , 0.0             , 0.0             , 0.09114779309   , 0.0             , 0.0778476       , 0.119394         , 1.0             , 125.677          , 0.119394        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.2367703     , -9.549276567    , -10.03827068    , -6.892231546    , -12.93909695    , 14525.13454     
49              , 0.006433829707  , 0.01201735662   , 68.56749561     , -0.02810953281  , 0.8236081286    , 0.0             , 0.8240000476    , 0.0             , 0.0             , 0.09123290871   , 0.0             , 0.0778473       , 0.119385         , 1.0             , 125.885          , 0.119385        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.12033327    , -9.273235698    , -9.53379296     , -6.28681466     , -12.77490505    , 14525.13454     
50              , 0.006427647819  , 0.01201702567   , 68.56938268     , -0.02810605339  , 0.8236082267    , 0.0             , 0.8240000318    , 0.0             , 0.0             , 0.09130869015   , 0.0             , 0.0778471       , 0.119384         , 1.0             , 126.152          , 0.119384        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.03845955    , -9.343254918    , -9.930937266    , -6.898312624    , -12.73342027    , 14525.13454     
51              , 0.006408812002  , 0.01201683671   , 68.57047976     , -0.02809068153  , 0.8236089752    , 0.0             , 0.8240002586    , 0.0             , 0.0             , 0.09136828873   , 0.0             , 0.0778468       , 0.119407         , 1.0             , 126.741          , 0.119407        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.73020954    , -9.022308996    , -9.654870403    , -6.587230125    , -12.43154569    , 14525.13454     
52              , 0.006252136823  , 0.01205595384   , 68.34799208     , -0.02797226029  , 0.8236135563    , 0.0             , 0.8240002376    , 0.0             , 0.0             , 0.09118682709   , 0.0             , 0.0778466       , 0.119718         , 1.0             , 130.988          , 0.119718        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.29483251     , -6.836301908    , -7.076817415    , -3.879373263    , -11.24968261    , 14525.13454     
53              , 0.006393186285  , 0.01201784625   , 68.56467904     , -0.02807696758  , 0.8236089694    , 0.0             , 0.8239997706    , 0.0             , 0.0             , 0.09135951073   , 0.0             , 0.0778468       , 0.119438         , 1.0             , 127.154          , 0.119438        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.303635503    , -6.879900161    , -7.057818802    , -3.883945032    , -11.1453766     , 14525.13454     
54              , 0.006407250993  , 0.01201688276   , 68.57021268     , -0.02808920093  , 0.8236089746    , 0.0             , 0.8240002067    , 0.0             , 0.0             , 0.09136779132   , 0.0             , 0.0778468       , 0.11941          , 1.0             , 126.782          , 0.11941         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.78013663    , -9.848259241    , -9.90544968     , -6.62192202     , -13.64088055    , 14525.13454     
55              , 0.006408655994  , 0.01201683937   , 68.57044655     , -0.02809051537  , 0.8236087637    , 0.0             , 0.8240000414    , 0.0             , 0.0             , 0.09136823236   , 0.0             , 0.0778468       , 0.119408         , 1.0             , 126.745          , 0.119408        , -0.00974028     , 0.0             , 0.0             , 4331.0          , -12.00051333    , -9.934228083    , -9.928549132    , -6.648411105    , -13.6351857     , 14525.13454     
56              , 0.006408796697  , 0.01201683189   , 68.57044501     , -0.02809060372  , 0.8236082293    , 0.0             , 0.8239995104    , 0.0             , 0.0             , 0.09136825485   , 0.0             , 0.0778468       , 0.119407         , 1.0             , 126.741          , 0.119407        , -0.00974028     , 0.0             , 0.0             , 4352.0          , -12.00010668    , -9.913499518    , -9.895534603    , -6.619361756    , -13.55485464    , 14525.13454     
57              , 0.006408566056  , 0.01201656532   , 68.57199233     , -0.02809068383  , 0.8236085377    , 0.0             , 0.8239998253    , 0.0             , 0.0             , 0.09143122747   , 0.0             , 0.0778466       , 0.1194           , 1.0             , 126.82           , 0.1194          , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.46188934    , -9.486988755    , -9.501131988    , -6.21442529     , -12.93202263    , 14525.13454     
58              , 0.006414520744  , 0.01201572386   , 68.57680537     , -0.02809208698  , 0.8236086088    , 0.0             , 0.8239999565    , 0.0             , 0.0             , 0.09148196522   , 0.0             , 0.0778464       , 0.119391         , 1.0             , 126.691          , 0.119391        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.14521839    , -9.442687251    , -9.941076862    , -6.801088253    , -12.8988178     , 14525.13454     
59              , 0.006411703644  , 0.01201566197   , 68.57718361     , -0.0280915435   , 0.8236089275    , 0.0             , 0.8240002574    , 0.0             , 0.0             , 0.0915291621    , 0.0             , 0.0778462       , 0.119387         , 1.0             , 126.834          , 0.119387        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.29383274    , -9.581323333    , -9.997954025    , -6.796359402    , -13.00677774    , 14525.13454     
60              , 0.006401334031  , 0.01201561776   , 68.57739816     , -0.02808866429  , 0.8236085707    , 0.0             , 0.8239998032    , 0.0             , 0.0             , 0.09157363375   , 0.0             , 0.0778461       , 0.119392         , 1.0             , 127.219          , 0.119392        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.34896723    , -7.962833191    , -8.194433019    , -4.955756536    , -11.98075423    , 14525.13454     
61              , 0.006392613556  , 0.0120154542    , 68.57834859     , -0.02808642194  , 0.8236088485    , 0.0             , 0.8240000069    , 0.0             , 0.0             , 0.09160580273   , 0.0             , 0.0778459       , 0.1194           , 1.0             , 127.542          , 0.1194          , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.00069546    , -9.268809641    , -9.906727754    , -6.885399298    , -12.68271127    , 14525.13454     
62              , 0.006376610999  , 0.0120148643    , 68.58172254     , -0.02808005851  , 0.8236091396    , 0.0             , 0.8240000895    , 0.0             , 0.0             , 0.09150371873   , 0.0             , 0.0778458       , 0.119444         , 1.0             , 127.954          , 0.119444        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -8.651359119    , -6.159812318    , -6.436552921    , -3.212733561    , -10.56140363    , 14525.13454     
63              , 0.006290377573  , 0.01201290143   , 68.59296057     , -0.02804758979  , 0.823610602     , 0.0             , 0.8240004741    , 0.0             , 0.0             , 0.09118419858   , 0.0             , 0.0778457       , 0.119657         , 1.0             , 130.488          , 0.119657        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.791675903    , -7.534020823    , -7.577092141    , -4.408810738    , -11.66502013    , 14525.13454     
64              , 0.006178468105  , 0.01201215041   , 68.59725241     , -0.02800501844  , 0.8236120791    , 0.0             , 0.8240005135    , 0.0             , 0.0             , 0.09096740511   , 0.0             , 0.0778455       , 0.119915         , 1.0             , 134.14           , 0.119915        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.720276744    , -7.511550274    , -7.559992658    , -4.371277446    , -11.70283752    , 14525.13454     
65              , 0.006079035479  , 0.01201263838   , 68.59439418     , -0.02796693667  , 0.8236125183    , 0.0             , 0.8239996519    , 0.0             , 0.0             , 0.09095452344   , 0.0             , 0.0778455       , 0.120142         , 1.0             , 137.748          , 0.120142        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.996728039    , -8.263829902    , -8.938517084    , -5.939903748    , -11.66944055    , 14525.13454     
66              , 0.006168524384  , 0.01201201152   , 68.59800726     , -0.02800094763  , 0.8236117556    , 0.0             , 0.8240000538    , 0.0             , 0.0             , 0.09096713446   , 0.0             , 0.0778455       , 0.119936         , 1.0             , 134.494          , 0.119936        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.99534372    , -9.23971076     , -9.72635732     , -6.451598287    , -12.67224623    , 14525.13454     
67              , 0.005741534644  , 0.01205611274   , 68.34703458     , -0.02788597379  , 0.8236158009    , 0.0             , 0.8239995542    , 0.0             , 0.0             , 0.09078495554   , 0.0             , 0.0778454       , 0.120949         , 1.0             , 151.336          , 0.120949        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.427499965    , -7.689738493    , -8.360842264    , -5.360827594    , -11.11351785    , 14525.13454     
